City,Temperature,Feels Like,Min Temp,Max Temp,Pressure,Humidity,Wind Speed,Wind Direction,Sunrise,Sunset
Reims,6.88,3.03,6.41,7.25,1027,65,6.69,60,2023-04-03 05:17:38,2023-04-03 18:16:09
Paris,6.66,3.14,6.1,7.28,1027,70,5.66,40,2023-04-03 05:24:51,2023-04-03 18:22:48
Marseille,14.05,12.76,11.75,14.92,1012,48,3.58,272,2023-04-03 05:16:58,2023-04-03 18:05:29
Lille,8.09,4.58,6.5,8.86,1029,58,6.69,70,2023-04-03 05:20:16,2023-04-03 18:21:42
Rennes,5.17,2.31,4.76,5.54,1027,75,3.6,80,2023-04-03 05:41:32,2023-04-03 18:38:14
Le Havre,7.51,4.02,7.51,7.86,1028,65,6.17,50,2023-04-03 05:33:11,2023-04-03 18:32:23
Saint-Étienne,4.54,2.23,3.26,4.56,1020,93,2.65,347,2023-04-03 05:19:18,2023-04-03 18:11:08
Toulon,16.73,15.63,15.7,18.89,1011,45,1.79,267,2023-04-03 05:15:24,2023-04-03 18:03:35
Grenoble,0.31,-2.6,0.31,3.22,1018,91,2.45,341,2023-04-03 05:14:15,2023-04-03 18:05:32
Dijon,3.96,-0.03,3.85,6.84,1023,87,5.14,20,2023-04-03 05:15:37,2023-04-03 18:10:42
Angers,7.66,4.74,7.01,7.67,1026,75,4.83,55,2023-04-03 05:37:43,2023-04-03 18:33:07
Nîmes,13.01,11.78,12.49,13.31,1015,54,9.26,360,2023-04-03 05:20:50,2023-04-03 18:10:16
Villeurbanne,7.93,4.06,7.13,8.45,1020,87,7.72,340,2023-04-03 05:17:29,2023-04-03 18:09:54
Lyon,4.93,3.51,4.72,6.04,1021,93,1.79,66,2023-04-03 05:18:42,2023-04-03 18:11:05
Toulouse,10.83,10.11,8.78,10.99,1022,82,5.66,310,2023-04-03 05:32:58,2023-04-03 18:21:56
Nice,9.27,8.54,8.34,11.53,1011,31,1.78,206,2023-04-03 05:09:27,2023-04-03 17:58:59
Nantes,6.89,5.51,6.67,8.16,1026,76,2.06,30,2023-04-03 05:42:06,2023-04-03 18:37:00
Strasbourg,6.91,3.45,5.84,7.78,1026,57,5.66,60,2023-04-03 05:03:34,2023-04-03 18:00:56
Montpellier,15.77,14.5,14.29,15.83,1015,42,7.2,10,2023-04-03 05:23:14,2023-04-03 18:12:11
Bordeaux,12.15,11.14,11.86,12.15,1024,66,2.06,10,2023-04-03 05:40:04,2023-04-03 18:31:01
